fullName,games_played,total_points,avg_points,total_rebounds,avg_rebounds,total_assists,avg_assists,avg_fg_percentage,avg_three_pt_percentage,avg_ft_percentage,avg_minutes,total_steals,total_blocks,total_turnovers
Darrin Hancock,171,475.0,2.7777777777777777,178.0,1.04093567251462,91.0,0.5321637426900585,0.30643859649122807,0.011695906432748537,0.16707017543859648,10.105633802816902,58.0,11.0,101.0
Darrun Hilliard,197,342.0,1.736040609137056,91.0,0.4619289340101523,77.0,0.39086294416243655,0.1720203045685279,0.08392385786802031,0.1296548223350254,9.009900990099009,27.0,5.0,59.0
Darryl Dawkins,835,10108.0,12.105389221556885,5092.0,6.098203592814372,1034.0,1.2383233532934133,0.5438395209580839,0.0023952095808383233,0.535259880239521,23.750898203592815,242.0,1014.0,1119.0
Darryl Johnson,11,12.0,1.0909090909090908,2.0,0.18181818181818182,1.0,0.09090909090909091,0.303,0.0,0.09090909090909091,2.5454545454545454,0.0,0.0,1.0
Darryl Watkins,42,81.0,1.9285714285714286,81.0,1.9285714285714286,7.0,0.16666666666666666,0.23173809523809524,0.0,0.19892857142857143,11.161290322580646,10.0,18.0,35.0
Darvin Ham,583,1238.0,2.123499142367067,1066.0,1.8284734133790737,249.0,0.42710120068610635,0.2941217838765009,0.00686106346483705,0.16637735849056604,11.170431211498974,152.0,178.0,338.0
Darwin Cook,637,6028.0,9.463108320251177,1352.0,2.122448979591837,2306.0,3.620094191522763,0.43206750392464677,0.05229827315541601,0.41713186813186814,22.800627943485086,831.0,170.0,840.0
Daryl Macon,42,59.0,1.4390243902439024,18.0,0.43902439024390244,12.0,0.2926829268292683,0.18963414634146342,0.08536585365853659,0.06270731707317073,7.888888888888889,3.0,1.0,14.0
Dash Daniels,1,11.0,11.0,6.0,6.0,1.0,1.0,0.5,0.0,0.5,27.13,1.0,0.0,1.0
Daulton Hommes,12,8.0,0.6666666666666666,7.0,0.5833333333333334,3.0,0.25,0.11108333333333333,0.10416666666666667,0.0,4.714285714285714,1.0,1.0,2.0
Dave Batton,58,188.0,3.2413793103448274,123.0,2.1206896551724137,32.0,0.5517241379310345,0.3340689655172414,0.0,0.07758620689655173,10.155172413793103,12.0,9.0,22.0
Dave Bing,938,18845.0,20.090618336886994,2928.0,3.121535181236674,4670.0,4.978678038379531,0.36099466950959486,0.0,0.7327921108742005,25.095948827292112,191.0,33.0,52.0
Dave Budd,353,2522.0,7.144475920679887,818.0,2.31728045325779,111.0,0.31444759206798867,0.23006798866855524,0.0,0.5171756373937677,3.8243626062322944,0.0,0.0,0.0
Dave Corzine,960,8063.0,8.398958333333333,5592.0,5.825,1551.0,1.615625,0.4356,0.008854166666666666,0.4365479166666667,22.988541666666666,365.0,850.0,1108.0
Dave Cowens,859,15255.0,17.759022118742724,11736.0,13.662398137369033,3183.0,3.7054714784633296,0.45667986030267754,0.0011641443538998836,0.6421396973224679,37.781140861466824,345.0,247.0,325.0
Dave DeBusschere,979,15657.0,15.99284984678243,9138.0,9.334014300306436,2186.0,2.232890704800817,0.3484402451481103,0.0,0.6204872318692544,25.556690500510726,11.0,2.0,0.0
Dave Deutsch,20,23.0,1.15,10.0,0.5,10.0,0.5,0.0725,0.0,0.0974,2.65,0.0,0.0,0.0
Dave Fedor,7,6.0,0.8571428571428571,6.0,0.8571428571428571,1.0,0.14285714285714285,0.119,0.0,0.0,3.857142857142857,0.0,0.0,0.0
Dave Feitl,282,1196.0,4.24113475177305,817.0,2.897163120567376,125.0,0.4432624113475177,0.36615602836879435,0.0,0.2916808510638298,10.680851063829786,46.0,46.0,231.0
Dave Gambee,792,8320.0,10.505050505050505,2948.0,3.7222222222222223,512.0,0.6464646464646465,0.31517045454545456,0.0,0.6930176767676768,6.650252525252525,0.0,0.0,0.0
Dave Gunther,1,2.0,2.0,3.0,3.0,3.0,3.0,0.5,0.0,0.0,5.0,0.0,0.0,0.0
Dave Henderson,22,126.0,5.7272727272727275,35.0,1.5909090909090908,34.0,1.5454545454545454,0.30722727272727274,0.0,0.3523181818181818,15.954545454545455,12.0,5.0,40.0
Dave Hoppen,172,843.0,4.901162790697675,650.0,3.7790697674418605,100.0,0.5813953488372093,0.46505232558139536,0.005813953488372093,0.3856453488372093,14.011627906976743,43.0,29.0,138.0
Dave Jamerson,92,322.0,3.5,80.0,0.8695652173913043,65.0,0.7065217391304348,0.3140108695652174,0.11141304347826086,0.23205434782608697,6.684782608695652,24.0,1.0,46.0
Dave Johnson,59,204.0,3.457627118644068,64.0,1.0847457627118644,17.0,0.288135593220339,0.27459322033898304,0.05084745762711865,0.2926271186440678,8.05084745762712,12.0,1.0,37.0
Dave Lattin,116,513.0,4.422413793103448,430.0,3.706896551724138,63.0,0.5431034482758621,0.32632758620689656,0.0,0.34289655172413797,10.732758620689655,0.0,0.0,0.0
Dave Magley,15,12.0,0.8,10.0,0.6666666666666666,2.0,0.13333333333333333,0.16,0.0,0.13333333333333333,3.7333333333333334,1.0,0.0,2.0
Dave Meyers,300,3353.0,11.176666666666666,1869.0,6.23,701.0,2.3366666666666664,0.4398533333333333,0.0016666666666666668,0.53343,26.503333333333334,247.0,152.0,293.0
Dave Minor,30,231.0,7.7,0.0,0.0,4.0,0.13333333333333333,0.0264,0.0,0.5316,1.1333333333333333,0.0,0.0,0.0
Dave Newmark,151,803.0,5.317880794701987,414.0,2.7417218543046356,82.0,0.543046357615894,0.29835099337748344,0.0,0.34762913907284765,8.052980132450331,0.0,0.0,0.0
Dave Piontek,439,3058.0,6.965831435079727,927.0,2.111617312072893,102.0,0.23234624145785876,0.15974259681093392,0.0,0.4300318906605922,2.492027334851936,0.0,0.0,0.0
Dave Popson,41,76.0,1.853658536585366,46.0,1.1219512195121952,13.0,0.3170731707317073,0.3013658536585366,0.0,0.12804878048780488,4.780487804878049,4.0,6.0,20.0
Dave Robisch,522,4475.0,8.5727969348659,2665.0,5.105363984674329,819.0,1.5689655172413792,0.4139272030651341,0.0,0.5302777777777777,20.50574712643678,189.0,178.0,366.0
Dave Schellhase,76,211.0,2.776315789473684,55.0,0.7236842105263158,43.0,0.5657894736842105,0.21206578947368424,0.0,0.17434210526315788,2.736842105263158,0.0,0.0,0.0
Dave Scholz,1,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
Dave Sorenson,214,1744.0,8.149532710280374,983.0,4.593457943925234,272.0,1.2710280373831775,0.40756074766355144,0.0,0.47546728971962615,17.747663551401867,0.0,0.0,0.0
Dave Stallworth,562,5098.0,9.0711743772242,2309.0,4.108540925266904,787.0,1.400355871886121,0.37033096085409256,0.0,0.5250284697508897,16.204626334519574,0.0,1.0,0.0
Dave Twardzik,305,2882.0,9.449180327868852,650.0,2.1311475409836067,1002.0,3.2852459016393443,0.529311475409836,0.013114754098360656,0.6529016393442623,24.524590163934427,426.0,26.0,439.0
Dave Wohl,414,2559.0,6.181159420289855,509.0,1.2294685990338163,1114.0,2.6908212560386473,0.3202608695652174,0.0,0.41230434782608694,14.903381642512077,89.0,7.0,4.0
Dave Zeller,52,91.0,1.75,28.0,0.5384615384615384,16.0,0.3076923076923077,0.21932692307692306,0.0,0.15705769230769231,0.40384615384615385,0.0,0.0,0.0
David Andersen,153,633.0,4.137254901960785,364.0,2.3790849673202614,69.0,0.45098039215686275,0.2993137254901961,0.14705882352941177,0.24002614379084966,12.745762711864407,31.0,27.0,79.0
David Barlow,3,20.0,6.666666666666667,18.0,6.0,1.0,0.3333333333333333,0.20866666666666667,0.16666666666666666,0.6666666666666666,,2.0,0.0,4.0
David Benoit,567,3865.0,6.8165784832451495,2196.0,3.873015873015873,321.0,0.5661375661375662,0.4051022927689595,0.18634038800705469,0.3772116402116402,19.123861566484518,235.0,277.0,478.0
David Bluthenthal,3,2.0,0.6666666666666666,3.0,1.0,0.0,0.0,0.05566666666666667,0.0,0.0,5.0,2.0,0.0,3.0
David Britton,2,4.0,2.0,2.0,1.0,3.0,1.5,0.75,0.0,0.0,4.5,0.0,0.0,0.0
David Burns,9,23.0,2.5555555555555554,5.0,0.5555555555555556,13.0,1.4444444444444444,0.3147777777777778,0.0,0.4166666666666667,9.666666666666666,2.0,0.0,8.0
David Cohn,3,2.0,0.6666666666666666,2.0,0.6666666666666666,1.0,0.3333333333333333,0.16666666666666666,0.0,0.0,,0.0,0.0,3.0
David Cooke,6,9.0,1.5,10.0,1.6666666666666667,1.0,0.16666666666666666,0.22216666666666665,0.0,0.2916666666666667,6.333333333333333,4.0,0.0,2.0
David Cubillan,3,48.0,16.0,6.0,2.0,8.0,2.6666666666666665,0.5363333333333333,0.561,0.16666666666666666,38.666666666666664,5.0,0.0,4.0
David Duke Jr.,123,267.0,2.1707317073170733,135.0,1.0975609756097562,63.0,0.5121951219512195,0.182260162601626,0.07588617886178861,0.14895121951219514,11.074142857142858,33.0,8.0,49.0
David Greenwood,845,8615.0,10.195266272189349,6649.0,7.868639053254438,1605.0,1.8994082840236686,0.43725088757396446,0.004142011834319527,0.5527976331360946,28.149112426035504,491.0,692.0,1188.0
David Harrison,253,1006.0,3.9762845849802373,588.0,2.324110671936759,54.0,0.2134387351778656,0.3674584980237154,0.0,0.2570671936758893,13.436893203883495,69.0,197.0,242.0
David Hawkins,1,2.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0
David Jackson,2,21.0,10.5,9.0,4.5,7.0,3.5,0.325,0.15,0.0,5.0,4.0,1.0,1.0
David Johnson,157,1035.0,6.592356687898089,26.0,0.16560509554140126,72.0,0.4585987261146497,0.0404968152866242,0.006369426751592357,0.48764331210191086,0.8345864661654135,1.0,0.0,4.0
David Jones Garcia,29,67.0,2.310344827586207,25.0,0.8620689655172413,30.0,1.0344827586206897,0.18765517241379312,0.057482758620689654,0.20306896551724138,6.636315789473684,12.0,3.0,14.0
David Kramer,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
David Lee,1029,12319.0,11.971817298347911,8056.0,7.828960155490767,2016.0,1.9591836734693877,0.48048299319727894,0.0009718172983479105,0.5463838678328474,27.882707006369426,691.0,361.0,1617.0
David Lighty,1,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,10.0,0.0,0.0,1.0
David Monds,1,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0
David Nesbitt,1,4.0,4.0,3.0,3.0,1.0,1.0,0.125,0.333,0.5,,0.0,0.0,1.0
David Noel,97,251.0,2.5876288659793816,166.0,1.711340206185567,81.0,0.8350515463917526,0.21937113402061856,0.13402061855670103,0.18384536082474226,12.950617283950617,37.0,13.0,60.0
David Nwaba,324,1762.0,5.455108359133127,937.0,2.9009287925696596,265.0,0.8204334365325078,0.3621145510835913,0.16088854489164087,0.3519195046439629,18.53875968992248,200.0,118.0,186.0
David Padgett,2,11.0,5.5,6.0,3.0,0.0,0.0,0.4,0.0,0.375,12.0,0.0,0.0,1.0
David Pope,32,62.0,1.9375,29.0,0.90625,9.0,0.28125,0.23096875,0.03125,0.08478125,6.28125,5.0,4.0,9.0
David Rivers,120,398.0,3.316666666666667,151.0,1.2583333333333333,288.0,2.4,0.347275,0.008333333333333333,0.35702500000000004,10.991666666666667,61.0,10.0,170.0
David Robinson,1144,23062.0,20.15909090909091,11824.0,10.335664335664335,2725.0,2.381993006993007,0.5005576923076923,0.018575174825174824,0.6846302447552447,34.37399103139013,1544.0,3271.0,2703.0
David Roddy,258,1248.0,4.837209302325581,588.0,2.2790697674418605,202.0,0.7829457364341085,0.2912519379844961,0.18160852713178297,0.2132480620155039,16.424213197969543,85.0,46.0,165.0
David Rossetto,1,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,,1.0,0.0,0.0
David Stockton,40,60.0,1.5,12.0,0.3,31.0,0.775,0.10785,0.11875,0.125,8.333333333333334,5.0,0.0,14.0
David Thirdkill,198,529.0,2.6717171717171717,219.0,1.106060606060606,88.0,0.4444444444444444,0.31393434343434345,0.005050505050505051,0.2596818181818182,7.767676767676767,48.0,13.0,111.0
David Thompson,539,11921.0,22.116883116883116,2040.0,3.784786641929499,1737.0,3.222634508348794,0.48796289424860856,0.03339517625231911,0.7449406307977737,32.144712430426715,476.0,420.0,1194.0
David Vanterpool,22,122.0,5.545454545454546,37.0,1.6818181818181819,66.0,3.0,0.4142272727272727,0.0,0.43409090909090914,18.045454545454547,23.0,3.0,37.0
David Vaughn,169,345.0,2.0414201183431953,361.0,2.136094674556213,36.0,0.21301775147928995,0.24039053254437867,0.0,0.1552544378698225,9.233333333333333,31.0,49.0,98.0
David Wear,11,7.0,0.6363636363636364,10.0,0.9090909090909091,1.0,0.09090909090909091,0.045454545454545456,0.030272727272727274,0.0,3.0,0.0,0.0,2.0
David Wesley,1084,12596.0,11.619926199261993,2540.0,2.3431734317343174,4392.0,4.051660516605166,0.3736328413284133,0.3029815498154982,0.5457675276752767,31.51571709233792,1352.0,166.0,1931.0
David West,1285,16092.0,12.52295719844358,7572.0,5.892607003891051,2658.0,2.0684824902723737,0.4682599221789884,0.0426715953307393,0.5490342412451362,27.16550736497545,885.0,993.0,1962.0
David Wingate,892,4467.0,5.007847533632287,1534.0,1.7197309417040358,1470.0,1.647982062780269,0.3650224215246637,0.0753890134529148,0.2828565022421525,17.57947434292866,635.0,130.0,896.0
David Wood,456,1614.0,3.539473684210526,1012.0,2.219298245614035,295.0,0.6469298245614035,0.3336578947368421,0.13553947368421052,0.2885855263157895,13.307142857142857,167.0,76.0,237.0
Davin White,1,2.0,2.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,6.0,0.0,0.0,0.0
Davion Berry,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Davion Mitchell,437,3268.0,7.478260869565218,788.0,1.803203661327231,1588.0,3.6338672768878717,0.40624485125858123,0.3018466819221968,0.22216018306636157,22.973374083129585,284.0,78.0,501.0
Davis Bertans,641,4016.0,6.294670846394984,1294.0,2.0282131661442007,491.0,0.7695924764890282,0.32113479623824454,0.29127429467084637,0.2584858934169279,16.98905109489051,236.0,189.0,280.0
Davon Reed,213,450.0,2.142857142857143,255.0,1.2142857142857142,110.0,0.5238095238095238,0.21663809523809524,0.16473809523809524,0.09166666666666666,10.452554744525548,58.0,17.0,57.0
Dawan Robinson,3,13.0,4.333333333333333,2.0,0.6666666666666666,5.0,1.6666666666666667,0.4723333333333333,0.16666666666666666,0.22233333333333336,10.666666666666666,4.0,0.0,1.0
Dawson Garcia,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Day'Ron Sharpe,339,1892.0,5.597633136094674,1578.0,4.668639053254438,393.0,1.1627218934911243,0.43317751479289934,0.07618343195266272,0.31901775147928996,15.040444444444445,172.0,170.0,327.0
De'Aaron Fox,687,13765.0,20.124269005847953,2584.0,3.7777777777777777,4054.0,5.926900584795321,0.4504049707602339,0.29660233918128653,0.6471915204678362,32.09277528649726,933.0,262.0,1759.0
De'Andre Hunter,445,6106.0,13.721348314606741,1708.0,3.838202247191011,653.0,1.4674157303370787,0.41904719101123594,0.34210112359550565,0.6111977528089888,28.89771971496437,279.0,116.0,589.0
De'Anthony Melton,518,4301.0,8.367704280155642,1672.0,3.252918287937743,1230.0,2.3929961089494163,0.34546108949416343,0.2785758754863813,0.341863813229572,22.003636363636364,642.0,224.0,645.0
DeAndre Jordan,1615,10766.0,6.670384138785626,12126.0,7.5130111524163565,1192.0,0.7385377942998761,0.5108370508054523,0.0012391573729863693,0.2720080545229244,24.362578369905957,668.0,1798.0,1662.0
DeAndre Liggins,288,429.0,1.4895833333333333,311.0,1.0798611111111112,159.0,0.5520833333333334,0.18953472222222223,0.08906249999999999,0.10048958333333333,10.792079207920793,127.0,38.0,109.0
DeAndre' Bembry,406,1899.0,4.712158808933003,1029.0,2.553349875930521,577.0,1.4317617866004964,0.33197766749379654,0.12882630272952855,0.210833746898263,18.655172413793103,317.0,127.0,408.0
DeJon Jarreau,28,139.0,4.964285714285714,99.0,3.5357142857142856,66.0,2.357142857142857,0.3002142857142857,0.11185714285714286,0.3113214285714286,16.451666666666668,16.0,10.0,37.0
DeJuan Blair,616,3430.0,5.5772357723577235,2548.0,4.143089430894309,409.0,0.6650406504065041,0.38792682926829264,0.0,0.24619837398373984,15.63905325443787,387.0,142.0,533.0
DeJuan Wheat,120,267.0,2.225,57.0,0.475,126.0,1.05,0.183125,0.1175,0.16875,8.641975308641975,33.0,3.0,57.0
DeMar DeRozan,1456,29461.0,20.28994490358127,6029.0,4.152203856749312,5654.0,3.893939393939394,0.45507162534435264,0.17680027548209365,0.7652809917355372,33.63771287825475,1417.0,453.0,2782.0
DeMarco Johnson,5,6.0,1.2,7.0,1.4,0.0,0.0,0.2666,0.0,0.0,6.6,1.0,0.0,3.0
DeMarcus Cousins,794,13713.0,17.270780856423173,7076.0,8.91183879093199,2091.0,2.633501259445844,0.413823677581864,0.15070403022670026,0.6161272040302267,28.433504867872042,953.0,797.0,2333.0
DeMarcus Nelson,27,110.0,4.074074074074074,47.0,1.7407407407407407,28.0,1.037037037037037,0.36148148148148146,0.0,0.1462962962962963,15.421052631578947,19.0,2.0,23.0
DeMarre Carroll,863,6149.0,7.141695702671313,2963.0,3.4413472706155632,882.0,1.024390243902439,0.3260301974448316,0.20268873403019746,0.36138095238095236,23.271816881258943,631.0,182.0,608.0
DeQuan Jones,101,335.0,3.3168316831683167,136.0,1.3465346534653466,23.0,0.22772277227722773,0.3151980198019802,0.0759009900990099,0.19537623762376238,13.30379746835443,28.0,28.0,47.0
DeSagana Diop,891,1427.0,1.6015712682379348,2635.0,2.957351290684624,309.0,0.3468013468013468,0.2623557800224467,0.001122334455667789,0.10864197530864197,13.973799126637555,267.0,742.0,434.0
DeShawn Sims,3,7.0,2.3333333333333335,2.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,4.0,0.0,0.0,0.0
DeShawn Stevenson,1087,6385.0,5.873965041398344,1976.0,1.8178472861085557,1459.0,1.342226310947562,0.2951131554737811,0.15053081876724933,0.2782161913523459,21.495049504950494,472.0,146.0,882.0
DeVaughn Akoon-Purcell,33,13.0,0.43333333333333335,5.0,0.16666666666666666,6.0,0.2,0.07776666666666668,0.0,0.05,2.6666666666666665,3.0,0.0,2.0
Dean Garrett,468,1813.0,3.873931623931624,1872.0,4.0,213.0,0.4551282051282051,0.3171517094017094,0.0,0.2319636752136752,18.981182795698924,173.0,380.0,206.0
Dean Meminger,461,2721.0,5.902386117136659,1154.0,2.5032537960954446,1060.0,2.299349240780911,0.39832754880694143,0.0,0.35712364425162685,18.62472885032538,74.0,4.0,0.0
Dean Oliver,60,64.0,1.0666666666666667,24.0,0.4,44.0,0.7333333333333333,0.11596666666666668,0.041666666666666664,0.09444999999999999,6.228571428571429,10.0,0.0,21.0
Dean Tolson,84,406.0,4.833333333333333,186.0,2.2142857142857144,35.0,0.4166666666666667,0.36866666666666664,0.0,0.3104166666666667,8.369047619047619,22.0,14.0,1.0
Dean Wade,453,2114.0,4.666666666666667,1460.0,3.2229580573951435,425.0,0.9381898454746137,0.33813024282560705,0.26792494481236206,0.15265342163355408,19.473064651553315,252.0,133.0,153.0
Deandre Ayton,631,8602.0,13.675675675675675,5556.0,8.833068362480127,819.0,1.302066772655008,0.5313640699523052,0.044249602543720186,0.437060413354531,29.726975757575758,392.0,524.0,899.0
Dedric Lawson,3,5.0,1.6666666666666667,8.0,2.6666666666666665,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,12.0,1.0,2.0,2.0
Dedric Willoughby,33,190.0,5.757575757575758,51.0,1.5454545454545454,66.0,2.0,0.23381818181818181,0.15351515151515152,0.3788181818181818,19.84,23.0,2.0,37.0
Dee Bost,6,14.0,2.3333333333333335,7.0,1.1666666666666667,2.0,0.3333333333333333,0.2708333333333333,0.125,0.16666666666666666,10.75,0.0,1.0,3.0
Dee Brown,843,7304.0,8.66429418742586,1760.0,2.0877817319098457,2518.0,2.9869513641755634,0.33755397390272834,0.18256227758007118,0.3860545670225386,25.22826086956522,879.0,227.0,1027.0
Dee Gibson,12,61.0,5.083333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.5468333333333334,0.0,0.0,0.0,0.0
Deividas Sirvydis,79,53.0,0.6708860759493671,35.0,0.4430379746835443,6.0,0.0759493670886076,0.06649367088607595,0.06946835443037974,0.0189873417721519,6.230769230769231,5.0,1.0,7.0
Deivon Smith,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
Deji Akindele,3,4.0,1.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,3.6666666666666665,0.0,0.0,0.0
Dejounte Murray,618,8711.0,14.164227642276423,3272.0,5.3203252032520325,3040.0,4.943089430894309,0.4017918699186992,0.2345121951219512,0.5152991869918699,28.11454861111111,834.0,163.0,1214.0
Del Beshore,69,244.0,3.536231884057971,61.0,0.8840579710144928,128.0,1.855072463768116,0.2848115942028986,0.05652173913043478,0.2842463768115942,11.942028985507246,43.0,4.0,63.0
Delaney Rudd,263,883.0,3.3574144486692017,193.0,0.7338403041825095,568.0,2.159695817490494,0.34968060836501896,0.1235703422053232,0.22863878326996198,9.673003802281368,81.0,4.0,260.0
Dell Curry,1190,13010.0,10.932773109243698,2704.0,2.272268907563025,1966.0,1.6521008403361344,0.4079798319327731,0.304718487394958,0.42125210084033615,21.38888888888889,1025.0,245.0,1341.0
Dell Demps,24,59.0,2.4583333333333335,9.0,0.375,9.0,0.375,0.27920833333333334,0.041666666666666664,0.19329166666666667,5.35,6.0,1.0,13.0
Delon Wright,792,4127.0,5.224050632911393,1850.0,2.3417721518987342,1818.0,2.30126582278481,0.3228202531645569,0.20852025316455697,0.3006113924050633,19.27263736263736,726.0,217.0,558.0
Delonte West,575,4977.0,8.655652173913044,1505.0,2.617391304347826,1810.0,3.1478260869565218,0.37954782608695653,0.2590173913043478,0.4134208695652174,26.7112810707457,554.0,209.0,868.0
Demetris Nichols,78,79.0,1.0128205128205128,27.0,0.34615384615384615,9.0,0.11538461538461539,0.12383333333333334,0.07692307692307693,0.035897435897435895,6.194444444444445,7.0,8.0,14.0
Demetrius Alexander,1,8.0,8.0,3.0,3.0,0.0,0.0,0.667,1.0,0.599,5.0,0.0,0.0,0.0
Demetrius Calip,7,11.0,1.5714285714285714,5.0,0.7142857142857143,12.0,1.7142857142857142,0.15471428571428572,0.14285714285714285,0.21428571428571427,8.285714285714286,1.0,0.0,5.0
Demetrius Jackson,103,128.0,1.28,44.0,0.44,57.0,0.57,0.15031,0.06433,0.0525,7.439024390243903,18.0,5.0,31.0
Demonte Harper,3,2.0,0.6666666666666666,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.16666666666666666,1.3333333333333333,0.0,0.0,0.0
Demontez Stitt,4,49.0,12.25,12.0,3.0,20.0,5.0,0.338,0.35824999999999996,0.475,,6.0,1.0,17.0
Deng Acuoth,3,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,2.0
Deng Adel,33,49.0,1.6333333333333333,25.0,0.8333333333333334,6.0,0.2,0.227,0.14666666666666667,0.08889999999999999,9.238095238095237,2.0,4.0,6.0
Deng Deng,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0
Deng Gai,14,17.0,1.2142857142857142,18.0,1.2857142857142858,2.0,0.14285714285714285,0.16071428571428573,0.0,0.10714285714285714,12.555555555555555,3.0,12.0,7.0
